docid,source,sourcetype,target,targettype,type
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Retrieval-Augmented Generation,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Large Language Models,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,External Structured Knowledge,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Temporal Reasoning,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Dynamic Graph,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Event-Centric Reasoning,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Dynamic Event Units (Deus),Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Temporal Anchors,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Time-Aware Retrieval,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Event Graph,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Multi-Hop Reasoning,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Event Timeline Retrieval,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Time Chain-Of-Thought,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Temporally Grounded Answer Generation,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Temporal Qa Benchmarks,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Time-Sensitive Queries,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Temporal Knowledge,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Unstructured Text,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Causal Dependencies,Topic,COVERS
44,Dyg-Rag: Dynamic Graph Retrieval-Augmented Generation With Event-Centric Reasoning,Paper,Event Sequences,Topic,COVERS
44,Graph Retrieval-Augmented Generation,Topic,Retrieval-Augmented Generation,Topic,RELATED_TO
44,Graph Retrieval-Augmented Generation,Topic,Dynamic Graph,Topic,RELATED_TO
44,Large Language Models,Topic,Retrieval-Augmented Generation,Topic,RELATED_TO
44,Retrieval-Augmented Generation,Topic,External Structured Knowledge,Topic,RELATED_TO
44,Dynamic Event Units (Deus),Topic,Temporal Anchors,Topic,RELATED_TO
44,Dynamic Event Units (Deus),Topic,Time-Aware Retrieval,Topic,RELATED_TO
44,Event Graph,Topic,Multi-Hop Reasoning,Topic,RELATED_TO
44,Event Timeline Retrieval,Topic,Event Sequences,Topic,RELATED_TO
44,Time Chain-Of-Thought,Topic,Temporally Grounded Answer Generation,Topic,RELATED_TO
44,Temporal Reasoning,Topic,Temporal Knowledge,Topic,RELATED_TO
44,Temporal Knowledge,Topic,Unstructured Text,Topic,RELATED_TO
44,Temporal Reasoning,Topic,Time-Sensitive Queries,Topic,RELATED_TO
44,Temporal Reasoning,Topic,Temporal Qa Benchmarks,Topic,RELATED_TO
44,Causal Dependencies,Topic,Event Graph,Topic,RELATED_TO
45,Zahra Sepasdar,Author,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,AUTHORED
45,Sushant Gautam,Author,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,AUTHORED
45,Cise Midoglu,Author,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,AUTHORED
45,Michael A. Riegler,Author,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,AUTHORED
45,Pål Halvorsen,Author,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,AUTHORED
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Structured-Graphrag,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Knowledge Graphs,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Information Retrieval,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Structured Datasets,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Natural Language Queries,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Retrieval-Augmented Generation,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Soccer Data,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Query Processing Efficiency,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Response Times,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Sequential Search,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Index-Based Retrieval,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Traditional Data Retrieval Methods,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Language Model Outputs,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Structured Format,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Interconnected Data Structures,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Accuracy And Relevance,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Graph-Based Approach,Topic,COVERS
45,Enhancing Structured-Data Retrieval With Graphrag: Soccer Data Case Study,Paper,Reliability Of Results,Topic,COVERS
45,Structured-Graphrag,Topic,Knowledge Graphs,Topic,RELATED_TO
45,Structured-Graphrag,Topic,Structured Datasets,Topic,RELATED_TO
45,Structured-Graphrag,Topic,Natural Language Queries,Topic,RELATED_TO
45,Structured-Graphrag,Topic,Information Retrieval,Topic,RELATED_TO
45,Structured-Graphrag,Topic,Retrieval-Augmented Generation,Topic,RELATED_TO
45,Structured-Graphrag,Topic,Soccer Data,Topic,RELATED_TO
45,Traditional Data Retrieval Methods,Topic,Sequential Search,Topic,INCLUDES
45,Traditional Data Retrieval Methods,Topic,Index-Based Retrieval,Topic,INCLUDES
45,Knowledge Graphs,Topic,Structured Format,Topic,RELATED_TO
45,Graph-Based Approach,Topic,Knowledge Graphs,Topic,RELATED_TO
45,Retrieval-Augmented Generation,Topic,Language Model Outputs,Topic,RELATED_TO
45,Interconnected Data Structures,Topic,Structured Datasets,Topic,RELATED_TO
46,Jonathan Leung,Author,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,AUTHORED
46,Yongjie Wang,Author,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,AUTHORED
46,Zhiqi Shen,Author,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,AUTHORED
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Large Language Models (Llms),Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Step-By-Step Reasoning,Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Retrieval-Augmented Methods,Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Graphrag,Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Cross-Document Extraction And Indexing,Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Entity-Relation Graphs,Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Local Connectivity,Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Goal-Oriented Graphs (Gogs),Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Goals,Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Logical Dependencies,Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Reasoning Paths,Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,High-Level Goals,Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Subgoals,Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Coherent Reasoning Chains,Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Llm Prompting,Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Game-Playing Tasks,Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Minecraft Testbed,Topic,COVERS
46,Knowledge Retrieval In Llm Gaming: A Shift From Entity-Centric To Goal-Oriented Graphs,Paper,Reasoning Ability,Topic,COVERS
46,Graphrag,Topic,Retrieval-Augmented Methods,Topic,RELATED_TO
46,Graphrag,Topic,Cross-Document Extraction And Indexing,Topic,RELATED_TO
46,Goal-Oriented Graphs (Gogs),Topic,Goals,Topic,RELATED_TO
46,High-Level Goals,Topic,Subgoals,Topic,RELATED_TO
46,Reasoning Paths,Topic,Llm Prompting,Topic,RELATED_TO
46,Game-Playing Tasks,Topic,Minecraft Testbed,Topic,RELATED_TO
46,Large Language Models (Llms),Topic,Step-By-Step Reasoning,Topic,RELATED_TO
46,Coherent Reasoning Chains,Topic,Reasoning Paths,Topic,RELATED_TO
46,Logical Dependencies,Topic,Goals,Topic,RELATED_TO
46,Reasoning Ability,Topic,Large Language Models (Llms),Topic,RELATED_TO
47,Yuyang Li,Author,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,AUTHORED
47,Philip J. M. Kerbusch,Author,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,AUTHORED
47,Raimon H. R. Pruim,Author,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,AUTHORED
47,Tobias Käfer,Author,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,AUTHORED
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Airport Domain,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Airport Environments,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Automation,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Conversational Ai,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Flight Information Systems,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Standard Airport Queries,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Airport Terminology,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Jargon,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Abbreviations,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Dynamic Questions,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Reasoning,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Retrieval-Augmented Generation (Rag),Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Traditional Rag,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Sql Rag,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Knowledge Graph-Based Rag (Graph Rag),Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Bm25,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Gpt-4,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Hallucinations,Topic,COVERS
47,Evaluating The Performance Of Rag Methods For Conversational Ai In The Airport Domain,Paper,Airport Safety,Topic,COVERS
47,Retrieval-Augmented Generation (Rag),Topic,Traditional Rag,Topic,INCLUDES
47,Retrieval-Augmented Generation (Rag),Topic,Sql Rag,Topic,INCLUDES
47,Retrieval-Augmented Generation (Rag),Topic,Knowledge Graph-Based Rag (Graph Rag),Topic,INCLUDES
47,Conversational Ai,Topic,Airport Domain,Topic,RELATED_TO
47,Conversational Ai,Topic,Flight Information Systems,Topic,RELATED_TO
47,Automation,Topic,Airport Environments,Topic,RELATED_TO
47,Standard Airport Queries,Topic,Airport Environments,Topic,RELATED_TO
47,Airport Terminology,Topic,Jargon,Topic,RELATED_TO
47,Airport Terminology,Topic,Abbreviations,Topic,RELATED_TO
47,Traditional Rag,Topic,Bm25,Topic,RELATED_TO
47,Traditional Rag,Topic,Gpt-4,Topic,RELATED_TO
47,Traditional Rag,Topic,Hallucinations,Topic,RELATED_TO
47,Sql Rag,Topic,Hallucinations,Topic,RELATED_TO
47,Knowledge Graph-Based Rag (Graph Rag),Topic,Hallucinations,Topic,RELATED_TO
47,Knowledge Graph-Based Rag (Graph Rag),Topic,Reasoning,Topic,RELATED_TO
47,Dynamic Questions,Topic,Reasoning,Topic,RELATED_TO
47,Hallucinations,Topic,Airport Safety,Topic,RELATED_TO
47,Sql Rag,Topic,Airport Environments,Topic,RELATED_TO
47,Knowledge Graph-Based Rag (Graph Rag),Topic,Airport Environments,Topic,RELATED_TO
47,Bm25,Topic,Gpt-4,Topic,RELATED_TO
48,Bhaskarjit Sarmah,Author,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,AUTHORED
48,Benika Hall,Author,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,AUTHORED
48,Rohan Rao,Author,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,AUTHORED
48,Sunil Patel,Author,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,AUTHORED
48,Stefano Pasquali,Author,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,AUTHORED
48,Dhagash Mehta,Author,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,AUTHORED
48,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,Hybridrag,Topic,COVERS
48,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,Graphrag,Topic,COVERS
48,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,Vectorrag,Topic,COVERS
48,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,Retrieval Augmented Generation,Topic,COVERS
48,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,Knowledge Graphs,Topic,COVERS
48,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,Vector Databases,Topic,COVERS
48,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,Q&A Systems,Topic,COVERS
48,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,Information Extraction,Topic,COVERS
48,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,Financial Documents,Topic,COVERS
48,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,Earnings Call Transcripts,Topic,COVERS
48,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,Domain-Specific Terminology,Topic,COVERS
48,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,Complex Document Formats,Topic,COVERS
48,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,Retrieval Accuracy,Topic,COVERS
48,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,Answer Generation,Topic,COVERS
48,Hybridrag: Integrating Knowledge Graphs And Vector Retrieval Augmented Generation For Efficient Information Extraction,Paper,Q&A Format,Topic,COVERS
